330,0,0,576

331,0,0,639

332,0,0,594

333,0,0,597

334,0,0,576

335,0,0,576

336,0,0,580

337,0,0,576

338,0,0,576

339,0,0,576

340,0,0,576

341,0,0,619

342,0,0,615

343,0,0,623

344,0,0,619

345,0,0,588

346,0,0,584

347,0,0,639

348,0,0,639

349,0,0,596

350,0,0,639

351,0,0,592

352,0,0,600

353,0,0,639

354,0,0,584

355,0,0,639

356,0,0,627

357,0,0,663

358,0,0,592

359,0,0,602

360,0,0,592

361,0,0,592

362,0,0,592

363,0,0,617

364,0,0,594

365,0,0,608

366,0,0,600

367,0,0,639

368,0,0,596

369,0,0,663

370,0,0,600

371,0,0,671

372,0,0,639

373,0,0,639

374,0,0,600

375,0,0,600

376,0,0,612

377,0,0,608

378,0,0,671

379,0,0,608

380,0,0,655

381,0,0,600

382,0,0,616

383,0,0,671

384,0,0,671

385,0,0,616

386,0,0,616

387,0,0,663

388,0,0,608

389,0,0,616

390,0,0,663

391,0,0,655

392,0,0,616

393,0,0,612

394,0,0,612

395,0,0,687

396,0,0,616

397,0,0,616

398,0,0,626

399,0,0,667

400,0,0,640

401,0,0,671

402,0,0,616

403,0,0,624

404,0,0,624

405,0,0,624

406,0,0,687

407,0,0,624

408,0,0,687

409,0,0,683

410,0,0,640

411,0,0,628

412,0,0,628

413,0,0,624

414,0,0,687

415,0,0,632

416,0,0,703

417,0,0,628

418,0,0,663

419,0,0,703

420,0,0,640

421,0,0,703

422,0,0,640

423,0,0,703

424,0,0,703

425,0,0,640

426,0,0,679

427,0,0,640

428,0,0,657

429,0,0,640

430,0,0,695

431,0,0,644

432,0,0,632

433,0,0,624

434,0,0,695

435,0,0,703

436,0,0,671

437,0,0,671

438,0,0,687

439,0,0,632

440,0,0,640

441,0,0,642

442,0,0,640

443,0,0,671

444,0,0,648

445,0,0,703

446,0,0,648

447,0,0,656

448,0,0,703

449,0,0,703

450,0,0,640

451,0,0,644

452,0,0,660

453,0,0,669

454,0,0,703

455,0,0,640

456,0,0,658

457,0,0,640

458,0,0,703

459,0,0,648

460,0,0,699

461,0,0,656

462,0,0,648

463,0,0,648

464,0,0,656

465,0,0,679

466,0,0,735

467,0,0,677

468,0,0,656

469,0,0,656

470,0,0,656

471,0,0,699

472,0,0,656

473,0,0,719

474,0,0,656

475,0,0,656

476,0,0,719

477,0,0,656

478,0,0,689

479,0,0,660

480,0,0,660

481,0,0,660

482,0,0,664

483,0,0,719

484,0,0,656

485,0,0,664

486,0,0,660

487,0,0,727

488,0,0,693

489,0,0,701

490,0,0,735

491,0,0,676

492,0,0,672

493,0,0,700

494,0,0,672

495,0,0,676

496,0,0,697

497,0,0,701

498,0,0,711

499,0,0,735

500,0,0,735

501,0,0,735

502,0,0,735

503,0,0,696

504,0,0,751

505,0,0,680

506,0,0,751

507,0,0,684

508,0,0,727

509,0,0,697

510,0,0,705

511,0,0,735

512,0,0,688

513,0,0,759

514,0,0,751

515,0,0,692

516,0,0,743

517,0,0,719

518,0,0,688

519,0,0,688

520,0,0,735

521,0,0,708

522,0,0,751

523,0,0,747

524,0,0,735

525,0,0,717

526,0,0,751

527,0,0,751

528,0,0,692

529,0,0,712

530,0,0,692

531,0,0,751

532,0,0,719

533,0,0,704

534,0,0,743

535,0,0,767

536,0,0,704

537,0,0,731

538,0,0,735

539,0,0,716

540,0,0,704

541,0,0,712

542,0,0,712

543,0,0,704

544,0,0,722

545,0,0,708

546,0,0,767

547,0,0,732

548,0,0,749

549,0,0,708

550,0,0,729

551,0,0,767

552,0,0,708

553,0,0,741

554,0,0,712

555,0,0,712

556,0,0,714

557,0,0,767

558,0,0,712

559,0,0,749

560,0,0,724

561,0,0,742

562,0,0,728

563,0,0,712

564,0,0,740

565,0,0,716

566,0,0,767

567,0,0,724

568,0,0,712

569,0,0,767

570,0,0,739

571,0,0,751

572,0,0,767

573,0,0,720

574,0,0,724

575,0,0,720

576,0,0,791

577,0,0,767

578,0,0,724

579,0,0,728

580,0,0,767

581,0,0,783

582,0,0,799

583,0,0,728

584,0,0,732

585,0,0,720

586,0,0,799

587,0,0,728

588,0,0,736

589,0,0,736

590,0,0,741

591,0,0,736

592,0,0,736

593,0,0,736

594,0,0,736

595,0,0,740

596,0,0,799

597,0,0,799

598,0,0,740

599,0,0,736

600,0,0,740

601,0,0,768

602,0,0,736

603,0,0,815

604,0,0,815

605,0,0,760

606,0,0,768

607,0,0,752

608,0,0,767

609,0,0,744

610,0,0,752

611,0,0,779

612,0,0,791

613,0,0,815

614,0,0,768

615,0,0,815

616,0,0,768

617,0,0,771

618,0,0,831

619,0,0,768

620,0,0,768

621,0,0,768

622,0,0,768

623,0,0,799

624,0,0,768

625,0,0,768

626,0,0,778

627,0,0,768

628,0,0,768

629,0,0,780

630,0,0,768

631,0,0,815

632,0,0,780

633,0,0,768

634,0,0,772

635,0,0,831

636,0,0,823

637,0,0,831

638,0,0,780

639,0,0,831

640,0,0,831

641,0,0,788

642,0,0,788

643,0,0,777

644,0,0,772

645,0,0,797

646,0,0,776

647,0,0,831

648,0,0,804

649,0,0,800

650,0,0,800

651,0,0,792

652,0,0,776

653,0,0,784

654,0,0,815

655,0,0,808

656,0,0,800

657,0,0,847

658,0,0,811

659,0,0,804

660,0,0,863

661,0,0,792

662,0,0,855

663,0,0,792

664,0,0,784

665,0,0,863

666,0,0,792

667,0,0,792

668,0,0,792

669,0,0,812

670,0,0,847

671,0,0,792

672,0,0,855

673,0,0,863

674,0,0,800

675,0,0,863

676,0,0,796

677,0,0,863

678,0,0,821

679,0,0,800

680,0,0,879

681,0,0,800

682,0,0,861

683,0,0,821

684,0,0,804

685,0,0,813

686,0,0,800

687,0,0,847

688,0,0,804

689,0,0,845

690,0,0,852

691,0,0,808

692,0,0,879

693,0,0,808

694,0,0,832

695,0,0,879

696,0,0,816

697,0,0,855

698,0,0,895

699,0,0,816

700,0,0,816

701,0,0,816

702,0,0,855

703,0,0,824

704,0,0,832

705,0,0,879

706,0,0,848

707,0,0,832

708,0,0,895

709,0,0,832

710,0,0,879

711,0,0,840

712,0,0,856

713,0,0,840

714,0,0,895

715,0,0,887

716,0,0,895

717,0,0,863

718,0,0,848

719,0,0,848

720,0,0,848

721,0,0,856

722,0,0,848

723,0,0,848

724,0,0,881

725,0,0,895

726,0,0,848

727,0,0,848

728,0,0,864

729,0,0,848

730,0,0,893

731,0,0,927

732,0,0,852

733,0,0,864

734,0,0,864

735,0,0,927

736,0,0,864

737,0,0,864

738,0,0,927

739,0,0,927

740,0,0,864

741,0,0,852

742,0,0,943

743,0,0,876

744,0,0,864

745,0,0,864

746,0,0,864

747,0,0,864

748,0,0,864

749,0,0,864

750,0,0,868

751,0,0,864

752,0,0,872

753,0,0,864

754,0,0,908

755,0,0,895

756,0,0,927

757,0,0,872

758,0,0,872

759,0,0,872

760,0,0,915

761,0,0,872

762,0,0,872

763,0,0,927

764,0,0,896

765,0,0,927

766,0,0,925

767,0,0,889

768,0,0,951

769,0,0,880

770,0,0,943

771,0,0,951

772,0,0,920

773,0,0,888

774,0,0,892

775,0,0,880

776,0,0,959

777,0,0,884

778,0,0,896

779,0,0,959

780,0,0,896

781,0,0,896

782,0,0,933

783,0,0,896

784,0,0,896

785,0,0,888

786,0,0,896

787,0,0,896

788,0,0,896

789,0,0,921

790,0,0,896

791,0,0,959

792,0,0,900

793,0,0,896

794,0,0,896

795,0,0,959

796,0,0,959

797,0,0,959

798,0,0,949

799,0,0,959

800,0,0,975

801,0,0,900

802,0,0,933

803,0,0,904

804,0,0,904

805,0,0,912

806,0,0,912

807,0,0,904

808,0,0,908

809,0,0,959

810,0,0,912

811,0,0,975

812,0,0,912

813,0,0,912

814,0,0,936

815,0,0,928

816,0,0,950

817,0,0,928

818,0,0,975

819,0,0,932

820,0,0,912

821,0,0,916

822,0,0,928

823,0,0,916

824,0,0,991

825,0,0,928

826,0,0,928

827,0,0,928

828,0,0,928

829,0,0,928

830,0,0,983

831,0,0,991

832,0,0,928

833,0,0,928

834,0,0,944

835,0,0,999

836,0,0,928

837,0,0,991

838,0,0,1007

839,0,0,928

840,0,0,932

841,0,0,936

842,0,0,928

843,0,0,932

844,0,0,983

845,0,0,979

846,0,0,1007

847,0,0,932

848,0,0,960

849,0,0,1007

850,0,0,1007

851,0,0,956

852,0,0,969

853,0,0,944

854,0,0,960

855,0,0,1023

856,0,0,960

857,0,0,944

858,0,0,944

859,0,0,965

860,0,0,948

861,0,0,944

862,0,0,1005

863,0,0,968

864,0,0,991

865,0,0,982

866,0,0,999

867,0,0,952

868,0,0,960

869,0,0,960

870,0,0,1021

871,0,0,1015

872,0,0,1015

873,0,0,960

874,0,0,960

875,0,0,996

876,0,0,964

877,0,0,1007

878,0,0,960

879,0,0,960

880,0,0,1021

881,0,0,988

882,0,0,976

883,0,0,1015

884,0,0,1023

885,0,0,976

886,0,0,980

887,0,0,964

888,0,0,960

889,0,0,960

890,0,0,964

891,0,0,968

892,0,0,1019

893,0,0,972

894,0,0,1001

895,0,0,1023

896,0,0,976

897,0,0,976

898,0,0,972

899,0,0,1012

900,0,0,972

901,0,0,1055

902,0,0,1023

903,0,0,1047

904,0,0,976

905,0,0,976

906,0,0,1023

907,0,0,998

908,0,0,1055

909,0,0,1023

910,0,0,1000

911,0,0,1055

912,0,0,1023

913,0,0,1023

914,0,0,1037

915,0,0,1008

916,0,0,988

917,0,0,1055

918,0,0,1012

919,0,0,992

920,0,0,1043

921,0,0,1037

922,0,0,984

923,0,0,1023

924,0,0,984

925,0,0,1071

926,0,0,992

927,0,0,1071

928,0,0,1024

929,0,0,1004

930,0,0,992

931,0,0,1071

932,0,0,996

933,0,0,1023

934,0,0,1000

935,0,0,1071

936,0,0,1071

937,0,0,1055

938,0,0,1024

939,0,0,1024

940,0,0,1000

941,0,0,1024

942,0,0,1004

943,0,0,1071

944,0,0,1071

945,0,0,1024

946,0,0,1024

947,0,0,1087

948,0,0,1008

949,0,0,1008

950,0,0,1045

951,0,0,1024

952,0,0,1008

953,0,0,1040

954,0,0,1071

955,0,0,1061

956,0,0,1024

957,0,0,1071

958,0,0,1024

959,0,0,1048

960,0,0,1016

961,0,0,1024

962,0,0,1024

963,0,0,1065

964,0,0,1079

965,0,0,1087

966,0,0,1024

967,0,0,1024

968,0,0,1024

969,0,0,1024

970,0,0,1024

971,0,0,1024

972,0,0,1052

973,0,0,1024

974,0,0,1024

975,0,0,1032

976,0,0,1087

977,0,0,1085

978,0,0,1028

979,0,0,1024

980,0,0,1032

981,0,0,1103

982,0,0,1032

983,0,0,1056

984,0,0,1028

985,0,0,1040

986,0,0,1024

987,0,0,1036

988,0,0,1076

989,0,0,1036

990,0,0,1028

991,0,0,1032

992,0,0,1103

993,0,0,1111

994,0,0,1040

995,0,0,1036

996,0,0,1072

997,0,0,1044

998,0,0,1111

999,0,0,1052

1000,0,0,1040

1001,0,0,1064

1002,0,0,1056

1003,0,0,1040

1004,0,0,1048

1005,0,0,1044

1006,0,0,1056

1007,0,0,1060

1008,0,0,1048

1009,0,0,1060

1010,0,0,1044

1011,0,0,1048

1012,0,0,1048

1013,0,0,1056

1014,0,0,1056

1015,0,0,1056

1016,0,0,1056

1017,0,0,1082

1018,0,0,1048

1019,0,0,1089

1020,0,0,1048

1021,0,0,1111

1022,0,0,1088

1023,0,0,1056

0,0,0,383

0,1,0,360

0,2,0,352

0,3,0,395

0,4,0,352

0,5,0,415

0,6,0,415

0,7,0,360

0,8,0,447

0,9,0,384

0,10,0,411

0,11,0,384

0,12,0,384

0,13,0,384

0,14,0,392

0,15,0,415

0,16,0,400

0,17,0,463

0,18,0,400

0,19,0,400

0,20,0,400

0,21,0,408

0,22,0,400

0,23,0,447

0,24,0,479

0,25,0,408

0,26,0,408

0,27,0,416

0,28,0,420

0,29,0,463

0,30,0,432

0,31,0,495

0,32,0,487

0,33,0,424

0,34,0,495

0,35,0,440

0,36,0,432

0,37,0,479

0,38,0,444

0,39,0,456

0,40,0,456

0,41,0,511

0,42,0,452

0,43,0,495

0,44,0,456

0,45,0,511

0,46,0,452

0,47,0,464

0,48,0,464

0,49,0,456

0,50,0,511

0,51,0,472

0,52,0,511

0,53,0,497

0,54,0,480

0,55,0,504

0,56,0,543

0,57,0,480

0,58,0,543

0,59,0,543

0,60,0,512

0,61,0,488

0,62,0,496

0,63,0,496

0,64,0,512

0,65,0,512

0,66,0,559

0,67,0,512

0,68,0,512

0,69,0,520

0,70,0,575

0,71,0,575

0,72,0,516

0,73,0,520

0,74,0,520

0,75,0,520

0,76,0,528

0,77,0,591

0,78,0,575

0,79,0,557

0,80,0,607

0,81,0,552

0,82,0,567

0,83,0,607

0,84,0,544

0,85,0,552

0,86,0,607

0,87,0,544

0,88,0,552

0,89,0,548

0,90,0,607

0,91,0,631

0,92,0,607

0,93,0,639

0,94,0,560

0,95,0,639

0,96,0,576

0,97,0,576

0,98,0,639

0,99,0,593

0,100,0,594

0,101,0,576

0,102,0,588

0,103,0,639

0,104,0,639

0,105,0,592

0,106,0,629

0,107,0,600

0,108,0,596

0,109,0,600

0,110,0,600

0,111,0,600

0,112,0,616

0,113,0,624

0,114,0,655

0,115,0,616

0,116,0,620

0,117,0,620

0,118,0,640

0,119,0,683

0,120,0,624

0,121,0,687

0,122,0,655

0,123,0,648

0,124,0,695

0,125,0,703

0,126,0,648

0,127,0,640

0,128,0,675

0,129,0,648

0,130,0,648

0,131,0,648

0,132,0,683

0,133,0,656

0,134,0,656

0,135,0,727

0,136,0,735

0,137,0,660

0,138,0,680

0,139,0,735

0,140,0,672

0,141,0,735

0,142,0,735

0,143,0,751

0,144,0,719

0,145,0,735

0,146,0,713

0,147,0,696

0,148,0,700

0,149,0,716

0,150,0,688

0,151,0,696

0,152,0,692

0,153,0,751

0,154,0,751

0,155,0,712

0,156,0,704

0,157,0,748

0,158,0,763

0,159,0,712

0,160,0,712

0,161,0,720

0,162,0,767

0,163,0,783

0,164,0,767

0,165,0,736

0,166,0,720

0,167,0,728

0,168,0,799

0,169,0,736

0,170,0,767

0,171,0,752

0,172,0,738

0,173,0,736

0,174,0,760

0,175,0,748

0,176,0,748

0,177,0,768

0,178,0,744

0,179,0,768

0,180,0,768

0,181,0,760

0,182,0,831

0,183,0,831

0,184,0,831

0,185,0,793

0,186,0,768

0,187,0,768

0,188,0,776

0,189,0,847

0,190,0,813

0,191,0,784

0,192,0,823

0,193,0,863

0,194,0,792

0,195,0,829

0,196,0,792

0,197,0,792

0,198,0,788

0,199,0,824

0,200,0,800

0,201,0,808

0,202,0,839

0,203,0,812

0,204,0,808

0,205,0,832

0,206,0,861

0,207,0,855

0,208,0,820

0,209,0,832

0,210,0,832

0,211,0,870

0,212,0,879

0,213,0,832

0,214,0,895

0,215,0,840

0,216,0,860

0,217,0,879

0,218,0,895

0,219,0,844

0,220,0,927

0,221,0,911

0,222,0,927

0,223,0,844

0,224,0,852

0,225,0,911

0,226,0,927

0,227,0,872

0,228,0,935

0,229,0,927

0,230,0,872

0,231,0,927

0,232,0,951

0,233,0,935

0,234,0,876

0,235,0,959

0,236,0,951

0,237,0,900

0,238,0,896

0,239,0,896

0,240,0,959

0,241,0,896

0,242,0,924

0,243,0,900

0,244,0,904

0,245,0,896

0,246,0,924

0,247,0,983

0,248,0,912

0,249,0,928

0,250,0,991

0,251,0,991

0,252,0,987

0,253,0,928

0,254,0,920

0,255,0,928

0,256,0,928

0,257,0,991

0,258,0,1007

0,259,0,928

0,260,0,936

0,261,0,936

0,262,0,1007

0,263,0,980

0,264,0,936

0,265,0,944

0,266,0,1023

0,267,0,944

0,268,0,1023

0,269,0,944

0,270,0,981

0,271,0,960

0,272,0,960

0,273,0,1023

0,274,0,960

0,275,0,976

0,276,0,968

0,277,0,1023

0,278,0,1023

0,279,0,972

0,280,0,1023

0,281,0,1012

0,282,0,992

0,283,0,1023

0,284,0,984

0,285,0,984

0,286,0,992

0,287,0,1047

0,288,0,1033

0,289,0,1071

0,290,0,1055

0,291,0,1000

0,292,0,996

0,293,0,1071

0,294,0,1000

0,295,0,1087

0,296,0,1024

0,297,0,1053

0,298,0,1022

0,299,0,1040

0,300,0,1087

0,301,0,1024

0,302,0,1024

0,303,0,1087

0,304,0,1052

0,305,0,1024

0,306,0,1032

0,307,0,1095

0,308,0,1048

0,309,0,1064

0,310,0,1095

0,311,0,1060

0,312,0,1036

0,313,0,1085

0,314,0,1119

0,315,0,1103

0,316,0,1064

0,317,0,1119

0,318,0,1082

0,319,0,1119

0,320,0,1056

0,321,0,1076

0,322,0,1096

0,323,0,1076

0,324,0,1084

0,325,0,1151

0,326,0,1072

0,327,0,1076

0,328,0,1135

0,329,0,1080

0,330,0,1072

0,331,0,1088

0,332,0,1088

0,333,0,1124

0,334,0,1149

0,335,0,1088

0,336,0,1096

0,337,0,1108

0,338,0,1165

0,339,0,1167

0,340,0,1141

0,341,0,1104

0,342,0,1183

0,343,0,1152

0,344,0,1120

0,345,0,1120

0,346,0,1104

0,347,0,1120

0,348,0,1191

0,349,0,1152

0,350,0,1128

0,351,0,1199

0,352,0,1136

0,353,0,1120

0,354,0,1164

0,355,0,1207

0,356,0,1215

0,357,0,1191

0,358,0,1180

0,359,0,1152

0,360,0,1215

0,361,0,1144

0,362,0,1152

0,363,0,1207

0,364,0,1152

0,365,0,1156

0,366,0,1152

0,367,0,1215

0,368,0,1160

0,369,0,1231

0,370,0,1184

0,371,0,1168

0,372,0,1184

0,373,0,1176

0,374,0,1217

0,375,0,1168

0,376,0,1184

0,377,0,1184

0,378,0,1176

0,379,0,1184

0,380,0,1201

0,381,0,1259

0,382,0,1228

0,383,0,1200

0,384,0,1255

0,385,0,1204

0,386,0,1192

0,387,0,1263

0,388,0,1204

0,389,0,1200

0,390,0,1224

0,391,0,1216

0,392,0,1216

0,393,0,1208

0,394,0,1240

0,395,0,1268

0,396,0,1220

0,397,0,1295

0,398,0,1232

0,399,0,1248

0,400,0,1291

0,401,0,1236

0,402,0,1311

0,403,0,1236

0,404,0,1264

0,405,0,1248

0,406,0,1264

0,407,0,1240

0,408,0,1311

0,409,0,1311

0,410,0,1280

0,411,0,1299

0,412,0,1327

0,413,0,1248

0,414,0,1343

0,415,0,1327

0,416,0,1252

0,417,0,1343

0,418,0,1264

0,419,0,1312

0,420,0,1257

0,421,0,1280

0,422,0,1335

0,423,0,1280

0,424,0,1280

0,425,0,1312

0,426,0,1285

0,427,0,1268

0,428,0,1327

0,429,0,1284

0,430,0,1293

0,431,0,1332

0,432,0,1296

0,433,0,1333

0,434,0,1296

0,435,0,1375

0,436,0,1339

0,437,0,1391

0,438,0,1328

0,439,0,1371

0,440,0,1336

0,441,0,1312

0,442,0,1367

0,443,0,1324

0,444,0,1320

0,445,0,1316

0,446,0,1344

0,447,0,1355

0,448,0,1344

0,449,0,1355

0,450,0,1351

0,451,0,1329

0,452,0,1407

0,453,0,1344

0,454,0,1407

0,455,0,1348

0,456,0,1376

0,457,0,1384

0,458,0,1407

0,459,0,1423

0,460,0,1380

0,461,0,1419

0,462,0,1360

0,463,0,1356

0,464,0,1360

0,465,0,1376

0,466,0,1384

0,467,0,1368

0,468,0,1376

0,469,0,1396

0,470,0,1431

0,471,0,1407

0,472,0,1407

0,473,0,1380

0,474,0,1384

0,475,0,1380

0,476,0,1425

0,477,0,1404

0,478,0,1455

0,479,0,1412

0,480,0,1471

0,481,0,1412

0,482,0,1412

0,483,0,1394

0,484,0,1408

0,485,0,1435

0,486,0,1412

0,487,0,1408

0,488,0,1416

0,489,0,1467

